filename,width,height,class,xmin,ymin,xmax,ymax
crop001001.png,818,976,person,296,106,496,711
crop001001.png,818,976,person,167,180,300,650
crop001001.png,818,976,person,41,327,197,718
crop001001.png,818,976,person,38,135,214,687
crop001001.png,818,976,person,491,283,814,972
crop001002.png,1239,976,person,313,245,643,914
crop001002.png,1239,976,person,562,159,1004,966
crop001002.png,1239,976,person,993,54,1167,599
crop001002.png,1239,976,person,846,97,998,587
crop001002.png,1239,976,person,769,151,896,562
crop001002.png,1239,976,person,89,99,280,599
crop001002.png,1239,976,person,7,148,99,556
crop001003.png,851,976,person,465,71,653,696
crop001003.png,851,976,person,295,115,473,723
crop001003.png,851,976,person,201,178,346,690
crop001003.png,851,976,person,1,192,361,972
crop001004.png,835,976,person,350,135,511,724
crop001004.png,835,976,person,482,181,588,750
crop001004.png,835,976,person,675,233,830,976
crop001004.png,835,976,person,579,335,700,759
crop001004.png,835,976,person,570,180,708,677
crop001005.png,891,976,person,272,186,455,933
crop001005.png,891,976,person,415,124,631,965
crop001005.png,891,976,person,49,103,170,553
crop001005.png,891,976,person,143,130,239,574
crop001005.png,891,976,person,636,84,804,620
crop001005.png,891,976,person,770,71,891,606
crop001005.png,891,976,person,209,247,318,590
crop001005.png,891,976,person,218,142,330,580
crop001005.png,891,976,person,616,105,754,580
crop001006.png,970,976,person,163,160,382,975
crop001006.png,970,976,person,17,220,202,976
crop001006.png,970,976,person,412,118,593,717
crop001006.png,970,976,person,576,77,734,705
crop001006.png,970,976,person,376,115,517,671
crop001007.png,1272,767,person,897,286,1140,763
crop001007.png,1272,767,person,731,274,927,749
crop001007.png,1272,767,person,569,216,739,726
crop001007.png,1272,767,person,389,206,578,751
crop001007.png,1272,767,person,228,222,436,739
crop001007.png,1272,767,person,140,382,188,446
crop001007.png,1272,767,person,63,354,108,437
crop001007.png,1272,767,person,31,298,69,349
crop001007.png,1272,767,person,1,291,18,349
crop001007.png,1272,767,person,1090,198,1156,326
crop001008.png,713,700,person,522,34,711,700
crop001008.png,713,700,person,343,320,430,458
crop001008.png,713,700,person,201,282,280,419
crop001008.png,713,700,person,4,286,75,430
crop001008.png,713,700,person,2,145,41,230
crop001008.png,713,700,person,52,164,98,237
crop001008.png,713,700,person,138,160,192,237
crop001009.png,478,627,person,189,152,296,490
crop001010.png,589,852,person,150,183,430,735
crop001011.png,1124,826,person,203,172,398,788
crop001011.png,1124,826,person,175,288,220,364
crop001011.png,1124,826,person,417,312,567,715
crop001011.png,1124,826,person,542,165,708,772
crop001011.png,1124,826,person,736,113,936,826
crop001012.png,792,976,person,289,253,508,747
crop001013.png,740,976,person,197,162,566,830
crop001014.png,845,976,person,302,305,531,686
crop001015.png,619,964,person,222,329,400,671
crop001016.png,724,976,person,267,330,437,681
crop001016.png,724,976,person,270,224,452,535
crop001017.png,644,976,person,188,248,442,959
crop001018.png,699,976,person,199,163,550,921
crop001019.png,644,976,person,166,157,567,941
crop001020.png,767,976,person,250,265,550,939
crop001021.png,930,976,person,325,109,658,830
crop001022.png,707,976,person,293,251,506,778
crop001022.png,707,976,person,221,278,430,736
crop001023.png,1080,976,person,224,209,522,854
crop001023.png,1080,976,person,573,215,857,884
crop001023.png,1080,976,person,910,327,1077,975
crop001024.png,826,976,person,298,339,559,976
crop001025.png,784,976,person,268,293,531,757
crop001026.png,912,976,person,286,250,501,684
crop001026.png,912,976,person,480,283,644,641
crop001026.png,912,976,person,640,339,698,466
crop001027.png,843,976,person,306,229,566,818
crop001027.png,843,976,person,137,594,277,757
crop001027.png,843,976,person,543,620,746,847
crop001028.png,904,976,person,281,247,587,902
crop001028.png,904,976,person,649,180,902,976
crop001029.png,820,976,person,273,292,530,756
crop001030.png,949,976,person,242,226,475,690
crop001030.png,949,976,person,524,253,711,606
crop001031.png,846,976,person,289,247,501,654
crop001031.png,846,976,person,258,536,517,850
crop001031.png,846,976,person,159,617,490,976
crop001031.png,846,976,person,662,726,846,972
crop001032.png,865,976,person,318,226,575,786
crop001033.png,894,976,person,271,232,631,921
crop001034.png,800,976,person,299,241,533,733
crop001035.png,611,976,person,197,199,512,959
crop001036.png,656,976,person,198,278,433,729
crop001037.png,707,976,person,235,189,520,781
crop001038.png,1157,910,person,654,331,836,662
crop001038.png,1157,910,person,396,417,505,658
crop001038.png,1157,910,person,279,369,379,639
crop001038.png,1157,910,person,192,263,280,376
crop001038.png,1157,910,person,169,353,283,646
crop001038.png,1157,910,person,80,355,148,492
crop001039.png,666,976,person,259,302,429,787
crop001039.png,666,976,person,415,306,569,784
crop001039.png,666,976,person,81,156,242,945
crop001040.png,545,680,person,187,152,331,536
crop001040.png,545,680,person,318,175,448,525
crop001042.png,739,976,person,337,215,514,854
crop001042.png,739,976,person,508,244,688,772
crop001042.png,739,976,person,212,181,344,685
crop001042.png,739,976,person,35,196,205,728
crop001042.png,739,976,person,670,159,734,286
crop001043.png,559,976,person,129,181,344,860
crop001043.png,559,976,person,374,253,525,799
crop001044.png,431,461,person,171,133,260,330
crop001045.png,374,498,person,139,173,224,313
crop001045.png,374,498,person,269,352,342,498
crop001046.png,439,478,person,169,139,255,355
crop001046.png,439,478,person,105,110,191,269
crop001046.png,439,478,person,316,19,366,100
crop001046.png,439,478,person,357,5,405,106
crop001046.png,439,478,person,402,12,439,102
crop001046.png,439,478,person,105,24,142,77
crop001047.png,476,547,person,211,187,291,377
crop001047.png,476,547,person,376,185,461,354
crop001047.png,476,547,person,70,291,179,441
crop001047.png,476,547,person,15,347,127,488
crop001047.png,476,547,person,195,428,308,547
crop001048.png,586,557,person,233,197,391,521
crop001048.png,586,557,person,452,1,578,208
crop001048.png,586,557,person,112,61,219,201
crop001048.png,586,557,person,53,111,164,267
crop001048.png,586,557,person,1,185,153,452
crop001049.png,435,352,person,177,123,214,224
crop001049.png,435,352,person,217,127,254,230
crop001049.png,435,352,person,237,61,269,113
crop001049.png,435,352,person,286,63,322,116
crop001049.png,435,352,person,137,132,175,209
crop001050.png,843,976,person,212,303,386,747
crop001050.png,843,976,person,398,266,580,780
crop001050.png,843,976,person,716,306,821,456
crop001050.png,843,976,person,610,309,718,581
crop001050.png,843,976,person,143,278,215,451
crop001050.png,843,976,person,197,269,255,445
crop001050.png,843,976,person,380,315,440,481
crop001051.png,725,976,person,5,177,183,976
crop001051.png,725,976,person,168,445,250,648
crop001051.png,725,976,person,468,118,725,972
crop001051.png,725,976,person,223,251,366,678
crop001051.png,725,976,person,383,256,615,959
crop001051.png,725,976,person,163,250,257,497
crop001052.png,419,516,person,176,168,259,370
crop001053.png,600,976,person,193,239,500,932
crop001053.png,600,976,person,51,309,107,385
crop001053.png,600,976,person,105,297,183,472
crop001054.png,626,674,person,275,178,405,483
crop001054.png,626,674,person,205,221,266,328
crop001054.png,626,674,person,163,213,221,312
crop001054.png,626,674,person,326,179,429,467
crop001055.png,424,732,person,108,229,245,572
crop001055.png,424,732,person,345,236,409,385
crop001055.png,424,732,person,78,249,185,537
crop001056.png,514,424,person,155,170,231,307
crop001056.png,514,424,person,255,175,305,322
crop001056.png,514,424,person,372,170,414,273
crop001057.png,532,623,person,239,185,338,450
crop001058.png,823,976,person,284,236,541,914
crop001058.png,823,976,person,753,160,823,424
crop001059.png,681,976,person,149,220,395,821
crop001059.png,681,976,person,52,183,289,802
crop001060.png,663,976,person,174,242,459,971
crop001060.png,663,976,person,526,393,661,954
crop001061.png,676,924,person,282,265,435,723
crop001061.png,676,924,person,494,354,582,506
crop001063.png,399,976,person,191,217,345,815
crop001063.png,399,976,person,73,287,166,548
crop001063.png,399,976,person,285,303,393,551
crop001063.png,399,976,person,138,299,215,574
crop001064.png,869,598,person,146,146,291,486
crop001064.png,869,598,person,61,155,160,344
crop001064.png,869,598,person,303,183,424,509
crop001064.png,869,598,person,412,130,564,500
crop001064.png,869,598,person,575,116,730,523
crop001064.png,869,598,person,763,174,838,430
crop001066.png,633,794,person,216,165,469,668
crop001068.png,557,774,person,222,158,401,600
crop001068.png,557,774,person,35,105,119,262
crop001068.png,557,774,person,1,84,37,208
crop001068.png,557,774,person,67,583,233,774
crop001069.png,365,430,person,156,141,229,290
crop001069.png,365,430,person,97,134,168,248
crop001069.png,365,430,person,75,106,116,208
crop001069.png,365,430,person,29,102,63,174
crop001069.png,365,430,person,30,62,61,116
crop001069.png,365,430,person,105,280,169,376
crop001070.png,634,976,person,238,165,462,812
crop001070.png,634,976,person,131,224,240,448
crop001070.png,634,976,person,419,203,514,497
crop001070.png,634,976,person,493,247,583,515
crop001070.png,634,976,person,547,232,620,503
crop001071.png,556,793,person,189,242,375,668
crop001071.png,556,793,person,369,84,554,791
crop001072.png,1076,976,person,2,151,285,976
crop001072.png,1076,976,person,259,230,435,838
crop001072.png,1076,976,person,425,324,570,844
crop001072.png,1076,976,person,598,275,752,792
crop001072.png,1076,976,person,502,278,650,823
crop001072.png,1076,976,person,780,272,967,786
crop001072.png,1076,976,person,989,303,1076,709
crop001072.png,1076,976,person,670,268,801,792
crop001073.png,468,740,person,83,202,264,740
crop001073.png,468,740,person,342,180,432,420
crop001073.png,468,740,person,287,182,394,410
crop001073.png,468,740,person,232,182,305,338
crop001073.png,468,740,person,413,253,468,471
crop001074.png,655,609,person,426,233,530,454
crop001074.png,655,609,person,345,310,404,474
crop001074.png,655,609,person,392,207,470,464
crop001074.png,655,609,person,561,259,630,459
crop001074.png,655,609,person,215,202,295,449
crop001074.png,655,609,person,160,190,248,428
crop001074.png,655,609,person,287,208,387,418
crop001074.png,655,609,person,104,194,162,357
crop001074.png,655,609,person,2,216,112,609
crop001075.png,493,769,person,211,202,334,626
crop001075.png,493,769,person,369,211,476,461
crop001075.png,493,769,person,33,250,116,504
crop001075.png,493,769,person,164,280,239,506
crop001078.png,480,502,person,262,132,355,373
crop001078.png,480,502,person,171,118,274,374
crop001078.png,480,502,person,11,106,144,491
crop001078.png,480,502,person,361,119,420,236
crop001078.png,480,502,person,132,122,212,335
crop001079.png,527,778,person,171,175,329,632
crop001079.png,527,778,person,367,341,455,579
crop001079.png,527,778,person,351,197,431,378
crop001079.png,527,778,person,6,223,96,459
crop001079.png,527,778,person,102,204,153,351
crop001081.png,360,506,person,159,138,228,365
crop001081.png,360,506,person,1,195,71,433
crop001081.png,360,506,person,1,50,53,220
crop001081.png,360,506,person,59,67,101,165
crop001081.png,360,506,person,198,47,242,156
crop001081.png,360,506,person,137,50,184,168
crop001081.png,360,506,person,235,114,288,202
crop001081.png,360,506,person,258,50,301,150
crop001083.png,594,809,person,249,214,405,659
crop001083.png,594,809,person,59,241,122,432
crop001083.png,594,809,person,145,226,226,418
crop001083.png,594,809,person,3,202,70,422
crop001083.png,594,809,person,227,227,327,464
crop001084.png,749,976,person,227,296,430,975
crop001084.png,749,976,person,63,217,260,729
crop001084.png,749,976,person,423,226,545,489
crop001084.png,749,976,person,674,247,749,452
crop001084.png,749,976,person,560,259,622,414
crop001084.png,749,976,person,630,254,702,408
crop001085.png,409,976,person,5,212,234,793
crop001085.png,409,976,person,172,206,277,523
crop001086.png,602,976,person,233,266,398,785
crop001086.png,602,976,person,44,213,147,707
crop001086.png,602,976,person,136,268,229,656
crop001086.png,602,976,person,392,228,516,923
crop001086.png,602,976,person,446,45,601,975
crop001086.png,602,976,person,344,232,443,424
crop001087.png,345,976,person,207,297,341,763
crop001087.png,345,976,person,1,348,152,763
crop001087.png,345,976,person,117,245,218,589
crop001087.png,345,976,person,219,207,312,392
crop001087.png,345,976,person,73,242,153,386
crop001088.png,498,976,person,241,176,458,956
crop001088.png,498,976,person,84,228,280,776
crop001088.png,498,976,person,437,299,494,524
crop001088.png,498,976,person,46,279,164,604
crop001089.png,735,976,person,443,110,689,976
crop001089.png,735,976,person,276,196,481,827
crop001089.png,735,976,person,220,239,355,623
crop001089.png,735,976,person,45,223,207,634
crop001090.png,980,976,person,2,141,142,976
crop001090.png,980,976,person,135,199,353,976
crop001090.png,980,976,person,326,245,523,775
crop001090.png,980,976,person,532,285,677,772
crop001090.png,980,976,person,602,223,873,976
crop001090.png,980,976,person,815,99,980,940
crop001091.png,668,976,person,297,180,446,796
crop001091.png,668,976,person,98,135,269,961
crop001091.png,668,976,person,449,210,563,603
crop001091.png,668,976,person,573,232,668,597
crop001092.png,690,976,person,273,170,439,916
crop001092.png,690,976,person,585,237,690,572
crop001092.png,690,976,person,449,207,606,752
crop001092.png,690,976,person,1,297,64,906
crop001092.png,690,976,person,91,197,237,797
crop001093.png,908,976,person,6,180,123,745
crop001093.png,908,976,person,696,139,883,952
crop001093.png,908,976,person,325,293,473,882
crop001093.png,908,976,person,508,172,686,839
crop001093.png,908,976,person,200,224,324,793
crop001094.png,775,879,person,414,244,541,675
crop001094.png,775,879,person,518,251,608,500
crop001094.png,775,879,person,596,260,666,492
crop001094.png,775,879,person,678,276,765,505
crop001094.png,775,879,person,254,238,382,670
crop001094.png,775,879,person,218,270,281,465
crop001094.png,775,879,person,135,265,218,484
crop001094.png,775,879,person,10,261,61,442
crop001094.png,775,879,person,61,238,115,322
crop001094.png,775,879,person,59,267,132,515
crop001095.png,770,976,person,637,201,723,463
crop001095.png,770,976,person,368,717,631,976
crop001095.png,770,976,person,194,151,325,869
crop001095.png,770,976,person,321,223,397,508
crop001095.png,770,976,person,399,208,577,720
crop001095.png,770,976,person,131,237,235,541
crop001096.png,533,787,person,201,198,303,590
crop001096.png,533,787,person,66,306,109,398
crop001096.png,533,787,person,112,268,180,412
crop001096.png,533,787,person,312,250,369,393
crop001096.png,533,787,person,358,273,429,429
crop001096.png,533,787,person,408,251,533,583
crop001096.png,533,787,person,449,269,533,489
crop001096.png,533,787,person,279,589,533,777
crop001097.png,723,496,person,518,140,639,496
crop001097.png,723,496,person,37,146,155,464
crop001097.png,723,496,person,151,114,219,403
crop001097.png,723,496,person,227,133,304,374
crop001097.png,723,496,person,315,132,387,207
crop001097.png,723,496,person,313,170,387,376
crop001097.png,723,496,person,396,162,467,375
crop001097.png,723,496,person,474,168,529,358
crop001097.png,723,496,person,268,151,324,296
crop001098.png,549,535,person,37,144,162,534
crop001098.png,549,535,person,157,143,244,400
crop001098.png,549,535,person,231,152,295,392
crop001098.png,549,535,person,320,172,393,404
crop001098.png,549,535,person,300,173,351,290
crop001098.png,549,535,person,362,152,409,281
crop001098.png,549,535,person,464,113,549,323
crop001099.png,661,976,person,548,252,651,580
crop001099.png,661,976,person,1,246,94,703
crop001099.png,661,976,person,68,413,197,844
crop001099.png,661,976,person,90,214,221,499
crop001099.png,661,976,person,187,207,427,811
crop001102.png,899,639,person,93,176,245,585
crop001102.png,899,639,person,644,19,898,639
crop001102.png,899,639,person,690,172,787,383
crop001102.png,899,639,person,627,154,717,433
crop001102.png,899,639,person,580,178,648,437
crop001102.png,899,639,person,509,180,598,422
crop001102.png,899,639,person,436,173,527,428
crop001102.png,899,639,person,349,175,443,427
crop001102.png,899,639,person,313,190,362,388
crop001102.png,899,639,person,212,171,280,390
crop001102.png,899,639,person,265,185,313,368
crop001103.png,541,610,person,231,189,334,437
crop001103.png,541,610,person,117,322,224,421
crop001103.png,541,610,person,10,282,116,408
crop001103.png,541,610,person,113,138,135,182
crop001103.png,541,610,person,92,140,114,189
crop001103.png,541,610,person,76,142,96,184
crop001103.png,541,610,person,367,140,397,179
crop001103.png,541,610,person,506,138,537,195
crop001103.png,541,610,person,56,144,79,180
crop001103.png,541,610,person,22,149,46,183
crop001103.png,541,610,person,4,146,23,178
crop001104.png,626,862,person,361,424,460,691
crop001104.png,626,862,person,559,280,626,499
crop001104.png,626,862,person,224,276,365,699
crop001104.png,626,862,person,92,240,229,667
crop001105.png,517,777,person,208,298,281,550
crop001105.png,517,777,person,6,417,94,707
crop001105.png,517,777,person,324,284,409,544
crop001105.png,517,777,person,295,146,517,767
crop001106.png,635,888,person,226,202,405,696
crop001107.png,920,976,person,430,227,534,721
crop001107.png,920,976,person,17,194,136,703
crop001107.png,920,976,person,233,151,471,866
crop001107.png,920,976,person,506,313,674,975
crop001107.png,920,976,person,679,259,810,879
crop001108.png,547,589,person,319,119,434,394
crop001108.png,547,589,person,153,168,309,450
crop001109.png,474,555,person,206,128,311,392
crop001110.png,554,687,person,259,277,324,478
crop001110.png,554,687,person,213,271,262,481
crop001110.png,554,687,person,38,285,85,405
crop001110.png,554,687,person,1,287,27,415
crop001111.png,514,716,person,209,245,305,500
crop001111.png,514,716,person,2,162,380,716
crop001112.png,522,488,person,446,186,512,392
crop001112.png,522,488,person,279,203,324,322
crop001112.png,522,488,person,230,199,282,321
crop001113.png,610,930,person,158,28,210,200
crop001113.png,610,930,person,435,73,495,208
crop001113.png,610,930,person,381,53,447,208
crop001113.png,610,930,person,101,50,157,200
crop001113.png,610,930,person,70,49,114,189
crop001113.png,610,930,person,310,94,357,205
crop001113.png,610,930,person,31,74,98,220
crop001113.png,610,930,person,563,105,609,196
crop001113.png,610,930,person,13,46,57,158
crop001113.png,610,930,person,222,261,362,745
crop001113.png,610,930,person,318,241,419,680
crop001113.png,610,930,person,347,202,461,620
crop001113.png,610,930,person,437,221,521,548
crop001113.png,610,930,person,499,162,589,548
crop001113.png,610,930,person,86,181,170,396
crop001114.png,952,938,person,1,318,114,759
crop001114.png,952,938,person,68,308,163,724
crop001114.png,952,938,person,93,258,198,732
crop001114.png,952,938,person,43,155,89,253
crop001114.png,952,938,person,129,117,184,258
crop001114.png,952,938,person,174,126,241,263
crop001114.png,952,938,person,309,162,343,253
crop001114.png,952,938,person,348,155,391,260
crop001114.png,952,938,person,790,258,952,742
crop001114.png,952,938,person,634,241,839,786
crop001114.png,952,938,person,453,228,597,789
crop001114.png,952,938,person,303,280,441,720
crop001114.png,952,938,person,233,245,340,637
crop001114.png,952,938,person,170,266,274,632
crop001115.png,476,394,person,237,114,290,298
crop001115.png,476,394,person,166,158,220,314
crop001115.png,476,394,person,196,114,244,292
crop001115.png,476,394,person,443,123,476,277
crop001116.png,582,439,person,178,174,217,331
crop001116.png,582,439,person,241,173,297,322
crop001116.png,582,439,person,299,200,352,329
crop001116.png,582,439,person,354,211,394,326
crop001116.png,582,439,person,372,153,429,335
crop001116.png,582,439,person,441,180,489,316
crop001116.png,582,439,person,453,221,534,341
crop001119.png,505,378,person,385,167,430,259
crop001119.png,505,378,person,342,171,382,259
crop001119.png,505,378,person,223,210,302,323
crop001119.png,505,378,person,206,126,272,303
crop001119.png,505,378,person,160,114,225,260
crop001119.png,505,378,person,78,156,128,267
crop001119.png,505,378,person,153,216,213,314
crop001120.png,612,500,person,227,150,280,338
crop001120.png,612,500,person,268,159,328,357
crop001120.png,612,500,person,353,148,417,343
crop001120.png,612,500,person,410,171,464,370
crop001120.png,612,500,person,578,201,612,352
crop001121.png,584,496,person,339,147,414,355
crop001121.png,584,496,person,250,160,328,393
crop001121.png,584,496,person,183,202,249,363
crop001121.png,584,496,person,29,177,82,349
crop001121.png,584,496,person,1,161,32,345
crop001122.png,507,571,person,271,181,339,422
crop001122.png,507,571,person,195,177,275,411
crop001123.png,557,631,person,196,136,288,493
crop001123.png,557,631,person,275,118,346,516
crop001123.png,557,631,person,326,146,380,411
crop001123.png,557,631,person,412,147,521,526
crop001124.png,496,716,person,372,210,479,579
crop001124.png,496,716,person,229,172,359,559
crop001124.png,496,716,person,107,160,178,550
crop001124.png,496,716,person,26,161,120,521
crop001124.png,496,716,person,155,175,218,453
crop001125.png,506,689,person,140,235,218,587
crop001125.png,506,689,person,247,205,352,560
crop001125.png,506,689,person,412,211,506,533
crop001125.png,506,689,person,372,255,434,497
crop001126.png,684,632,person,67,174,148,526
crop001126.png,684,632,person,174,215,228,465
crop001126.png,684,632,person,216,182,303,476
crop001126.png,684,632,person,303,204,386,461
crop001126.png,684,632,person,367,202,437,447
crop001126.png,684,632,person,426,207,500,465
crop001126.png,684,632,person,482,204,544,468
crop001126.png,684,632,person,554,216,631,448
crop001126.png,684,632,person,625,205,682,462
crop001127.png,690,586,person,178,146,284,530
crop001127.png,690,586,person,288,157,341,378
crop001127.png,690,586,person,368,157,447,444
crop001127.png,690,586,person,342,192,404,401
crop001128.png,631,789,person,195,189,422,789
crop001128.png,631,789,person,402,220,465,334
crop001128.png,631,789,person,465,214,527,375
