filename,width,height,class,xmin,ymin,xmax,ymax
crop001128.png,631,789,person,133,294,282,595
crop001128.png,631,789,person,415,317,590,669
crop001129.png,405,708,person,91,143,199,568
crop001129.png,405,708,person,178,95,246,439
crop001129.png,405,708,person,252,143,358,451
crop001129.png,405,708,person,340,139,404,303
crop001130.png,613,976,person,476,185,613,740
crop001130.png,613,976,person,420,187,556,569
crop001130.png,613,976,person,211,194,403,908
crop001130.png,613,976,person,96,261,241,779
crop001130.png,613,976,person,24,206,122,487
crop001130.png,613,976,person,100,218,169,356
crop001131.png,600,976,person,515,279,600,822
crop001131.png,600,976,person,1,235,132,963
crop001131.png,600,976,person,223,220,388,825
crop001131.png,600,976,person,352,224,440,470
crop001131.png,600,976,person,160,237,260,603
crop001131.png,600,976,person,478,262,543,582
crop001132.png,692,976,person,55,189,127,494
crop001132.png,692,976,person,113,231,246,808
crop001132.png,692,976,person,107,168,158,463
crop001132.png,692,976,person,213,168,275,400
crop001132.png,692,976,person,241,218,431,951
crop001132.png,692,976,person,379,179,434,380
crop001132.png,692,976,person,453,230,523,438
crop001132.png,692,976,person,540,186,610,376
crop001132.png,692,976,person,599,200,675,394
crop001132.png,692,976,person,458,347,607,913
crop001133.png,592,476,person,1,199,219,475
crop001133.png,592,476,person,127,141,200,351
crop001133.png,592,476,person,226,192,292,407
crop001133.png,592,476,person,302,145,369,337
crop001133.png,592,476,person,375,147,439,377
crop001133.png,592,476,person,436,164,513,330
crop001134.png,451,612,person,22,170,138,611
crop001134.png,451,612,person,265,225,400,608
crop001134.png,451,612,person,156,166,306,455
crop001134.png,451,612,person,96,136,182,461
crop001134.png,451,612,person,363,147,447,611
crop001134.png,451,612,person,266,172,361,354
crop001135.png,401,484,person,1,227,73,367
crop001135.png,401,484,person,141,128,238,372
crop001136.png,555,462,person,208,147,242,290
crop001136.png,555,462,person,241,158,279,298
crop001137.png,513,730,person,357,205,445,562
crop001137.png,513,730,person,222,198,336,607
crop001137.png,513,730,person,146,255,237,547
crop001137.png,513,730,person,5,200,123,730
crop001137.png,513,730,person,419,221,500,642
crop001138.png,612,736,person,529,142,612,417
crop001138.png,612,736,person,411,427,610,731
crop001138.png,612,736,person,343,221,448,692
crop001138.png,612,736,person,230,227,366,671
crop001138.png,612,736,person,191,218,296,581
crop001138.png,612,736,person,60,195,158,605
crop001140.png,504,708,person,189,224,292,607
crop001140.png,504,708,person,298,304,437,602
crop001140.png,504,708,person,413,179,502,708
crop001141.png,772,976,person,576,180,657,416
crop001141.png,772,976,person,602,192,724,569
crop001141.png,772,976,person,436,210,552,748
crop001141.png,772,976,person,200,210,362,727
crop001141.png,772,976,person,321,227,447,755
crop001141.png,772,976,person,46,213,131,410
crop001141.png,772,976,person,117,218,200,438
crop001141.png,772,976,person,170,221,233,355
crop001142.png,562,756,person,189,168,296,495
crop001142.png,562,756,person,302,243,557,756
crop001142.png,562,756,person,434,185,562,645
crop001143.png,649,698,person,146,433,306,697
crop001143.png,649,698,person,578,159,645,392
crop001143.png,649,698,person,535,91,605,331
crop001143.png,649,698,person,474,133,579,430
crop001143.png,649,698,person,423,150,516,496
crop001143.png,649,698,person,275,170,447,523
crop001143.png,649,698,person,188,124,301,484
crop001143.png,649,698,person,133,106,219,435
crop001143.png,649,698,person,68,79,146,337
crop001143.png,649,698,person,296,1,383,123
crop001143.png,649,698,person,415,14,486,170
crop001143.png,649,698,person,367,40,431,162
crop001143.png,649,698,person,143,8,214,141
crop001144.png,604,510,person,497,183,562,359
crop001144.png,604,510,person,418,154,494,374
crop001144.png,604,510,person,348,159,427,386
crop001144.png,604,510,person,319,134,372,379
crop001144.png,604,510,person,269,145,327,365
crop001144.png,604,510,person,234,202,293,393
crop001144.png,604,510,person,204,193,251,363
crop001144.png,604,510,person,167,158,220,354
crop001144.png,604,510,person,130,148,177,365
crop001144.png,604,510,person,92,222,156,422
crop001144.png,604,510,person,183,360,302,507
crop001144.png,604,510,person,435,300,566,462
crop001145.png,600,513,person,484,267,576,512
crop001145.png,600,513,person,390,215,457,511
crop001145.png,600,513,person,304,210,398,505
crop001145.png,600,513,person,243,174,336,424
crop001145.png,600,513,person,10,99,76,316
crop001145.png,600,513,person,70,84,138,316
crop001145.png,600,513,person,152,127,215,275
crop001145.png,600,513,person,346,97,399,220
crop001145.png,600,513,person,490,98,551,236
crop001146.png,584,720,person,250,193,413,719
crop001146.png,584,720,person,1,28,251,705
crop001146.png,584,720,person,386,1,513,308
crop001146.png,584,720,person,316,1,402,264
crop001147.png,441,618,person,70,133,108,256
crop001147.png,441,618,person,3,121,45,280
crop001147.png,441,618,person,140,115,177,278
crop001147.png,441,618,person,238,129,273,271
crop001147.png,441,618,person,259,136,292,272
crop001147.png,441,618,person,285,112,334,269
crop001147.png,441,618,person,364,128,399,286
crop001147.png,441,618,person,379,94,440,269
crop001147.png,441,618,person,132,114,298,456
crop001148.png,343,304,person,156,62,223,221
crop001149.png,578,724,person,9,143,163,589
crop001149.png,578,724,person,123,155,229,554
crop001149.png,578,724,person,236,184,334,616
crop001149.png,578,724,person,304,127,378,456
crop001149.png,578,724,person,385,150,448,446
crop001149.png,578,724,person,524,174,578,367
crop001150.png,354,344,person,172,108,202,234
crop001150.png,354,344,person,265,104,345,344
crop001150.png,354,344,person,226,99,278,231
crop001150.png,354,344,person,113,108,155,233
crop001150.png,354,344,person,69,89,113,206
crop001151.png,773,976,person,263,192,566,893
crop001152.png,768,976,person,268,186,517,924
crop001152.png,768,976,person,267,101,375,261
crop001153.png,515,594,person,282,246,330,400
crop001153.png,515,594,person,253,265,296,415
crop001153.png,515,594,person,261,321,515,589
crop001154.png,884,976,person,288,123,654,976
crop001155.png,691,976,person,191,154,450,952
crop001156.png,574,976,person,167,169,323,796
crop001158.png,262,415,person,149,79,200,232
crop001158.png,262,415,person,234,95,260,162
crop001158.png,262,415,person,202,97,236,177
crop001158.png,262,415,person,132,90,161,155
crop001158.png,262,415,person,12,87,83,250
crop001158.png,262,415,person,58,89,148,327
crop001160.png,255,258,person,96,61,164,203
crop001162.png,349,412,person,105,83,195,360
crop001162.png,349,412,person,182,81,256,358
crop001162.png,349,412,person,260,100,317,309
crop001162.png,349,412,person,299,66,349,266
crop001163.png,228,453,person,11,86,110,373
crop001163.png,228,453,person,93,96,147,253
crop001164.png,1011,746,person,766,175,922,658
crop001164.png,1011,746,person,610,216,816,642
crop001164.png,1011,746,person,406,231,521,649
crop001164.png,1011,746,person,1,197,92,624
crop001164.png,1011,746,person,150,209,251,498
crop001164.png,1011,746,person,105,251,154,360
crop001164.png,1011,746,person,217,230,302,429
crop001164.png,1011,746,person,315,229,402,485
crop001164.png,1011,746,person,513,228,607,495
crop001200.png,667,976,person,225,166,435,849
crop001201.png,626,976,person,211,256,348,685
crop001201.png,626,976,person,429,249,511,621
crop001201.png,626,976,person,436,234,596,823
crop001202.png,620,976,person,10,235,110,690
crop001202.png,620,976,person,142,197,281,621
crop001202.png,620,976,person,208,199,387,856
crop001205.png,654,572,person,329,159,487,436
crop001205.png,654,572,person,200,132,344,432
crop001206.png,442,683,person,152,132,317,602
crop001206.png,442,683,person,341,152,441,391
crop001207.png,384,454,person,139,80,248,333
crop001207.png,384,454,person,2,73,84,450
crop001208.png,653,727,person,533,127,599,264
crop001208.png,653,727,person,360,116,415,240
crop001208.png,653,727,person,283,114,343,269
crop001208.png,653,727,person,132,123,289,436
crop001208.png,653,727,person,351,138,515,635
crop001210.png,338,723,person,153,137,310,547
crop001211.png,729,976,person,256,190,469,852
crop001211.png,729,976,person,396,144,545,442
crop001212.png,524,811,person,212,195,399,681
crop001212.png,524,811,person,286,175,406,482
crop001212.png,524,811,person,2,173,119,803
crop001213.png,601,976,person,7,200,98,489
crop001213.png,601,976,person,170,206,433,872
crop001213.png,601,976,person,439,196,601,634
crop001214.png,504,684,person,207,198,348,504
crop001214.png,504,684,person,17,162,126,535
crop001214.png,504,684,person,2,139,74,682
crop001216.png,549,713,person,148,86,373,565
crop001217.png,469,663,person,2,112,47,286
crop001217.png,469,663,person,51,106,105,273
crop001217.png,469,663,person,111,114,178,280
crop001217.png,469,663,person,254,87,328,255
crop001217.png,469,663,person,367,130,469,638
crop001217.png,469,663,person,160,132,336,567
crop001218.png,503,750,person,99,174,274,597
crop001219.png,431,602,person,134,113,274,459
crop001219.png,431,602,person,281,97,431,593
crop001220.png,433,692,person,1,250,207,687
crop001220.png,433,692,person,220,158,356,560
crop001222.png,643,765,person,362,189,641,761
crop001222.png,643,765,person,236,173,425,736
crop001222.png,643,765,person,378,98,446,342
crop001222.png,643,765,person,146,107,244,355
crop001230.png,637,823,person,420,199,547,514
crop001230.png,637,823,person,434,418,632,774
crop001230.png,637,823,person,230,167,373,644
crop001231.png,521,669,person,174,150,376,462
crop001232.png,669,930,person,235,148,368,532
crop001232.png,669,930,person,156,124,467,861
crop001232.png,669,930,person,524,109,659,925
crop001234.png,495,717,person,175,158,362,544
crop001235.png,680,859,person,278,180,474,740
crop001235.png,680,859,person,173,131,321,668
crop001236.png,748,629,person,140,153,242,485
crop001236.png,748,629,person,212,157,263,318
crop001236.png,748,629,person,335,165,381,316
crop001236.png,748,629,person,319,143,477,548
crop001236.png,748,629,person,481,159,607,466
crop001236.png,748,629,person,628,161,748,627
crop001237.png,488,610,person,3,70,115,610
crop001237.png,488,610,person,188,131,300,458
crop001237.png,488,610,person,261,153,308,252
crop001238.png,405,609,person,162,115,277,476
crop001238.png,405,609,person,332,116,405,560
crop001238.png,405,609,person,3,119,148,608
crop001241.png,480,584,person,210,137,350,500
crop001242.png,546,836,person,440,206,544,544
crop001242.png,546,836,person,178,159,431,801
crop001242.png,546,836,person,7,199,95,546
crop001246.png,314,707,person,136,165,285,566
crop001246.png,314,707,person,235,140,314,468
crop001247.png,569,865,person,1,179,139,640
crop001247.png,569,865,person,180,185,279,510
crop001247.png,569,865,person,195,141,425,715
crop001248.png,652,908,person,207,158,497,788
crop001250.png,854,976,person,242,78,593,855
crop001251.png,645,976,person,138,125,286,483
crop001251.png,645,976,person,406,96,541,473
crop001251.png,645,976,person,195,41,514,899
crop001252.png,511,623,person,162,111,346,524
crop001252.png,511,623,person,288,221,366,335
crop001253.png,635,976,person,142,190,287,532
crop001253.png,635,976,person,221,144,438,872
crop001254.png,417,976,person,268,186,393,541
crop001254.png,417,976,person,46,135,231,779
crop001255.png,415,751,person,208,150,374,554
crop001255.png,415,751,person,1,99,262,737
crop001256.png,508,627,person,152,224,218,358
crop001256.png,508,627,person,182,121,338,488
crop001256.png,508,627,person,303,86,471,625
crop001257.png,541,618,person,181,133,324,472
crop001257.png,541,618,person,298,97,514,616
crop001258.png,521,653,person,233,125,364,507
crop001258.png,521,653,person,14,96,218,649
crop001258.png,521,653,person,93,1,287,621
crop001259.png,501,771,person,153,129,396,667
crop001260.png,634,818,person,35,171,110,382
crop001260.png,634,818,person,98,201,153,385
crop001260.png,634,818,person,179,182,324,667
crop001260.png,634,818,person,266,154,415,607
crop001263.png,568,776,person,488,119,568,386
crop001263.png,568,776,person,466,129,524,304
crop001263.png,568,776,person,2,93,78,359
crop001263.png,568,776,person,117,106,191,281
crop001263.png,568,776,person,101,113,355,630
crop001263.png,568,776,person,257,99,350,376
crop001264.png,715,976,person,118,121,341,716
crop001264.png,715,976,person,283,92,511,794
crop001265.png,572,419,person,11,239,177,419
crop001265.png,572,419,person,165,107,223,276
crop001265.png,572,419,person,218,89,275,289
crop001265.png,572,419,person,245,107,350,356
crop001265.png,572,419,person,376,99,458,307
crop001265.png,572,419,person,493,103,537,267
crop001265.png,572,419,person,523,104,572,297
crop001267.png,618,441,person,504,164,577,345
crop001267.png,618,441,person,458,140,518,288
crop001267.png,618,441,person,334,141,428,339
crop001267.png,618,441,person,278,194,325,268
crop001267.png,618,441,person,230,147,294,315
crop001267.png,618,441,person,169,115,270,371
crop001267.png,618,441,person,104,151,171,315
crop001268.png,619,419,person,3,135,83,333
crop001268.png,619,419,person,109,106,193,288
crop001268.png,619,419,person,183,111,237,290
crop001268.png,619,419,person,205,103,296,322
crop001268.png,619,419,person,321,100,400,292
crop001268.png,619,419,person,392,117,473,336
crop001268.png,619,419,person,489,137,553,316
crop001268.png,619,419,person,446,107,501,299
crop001270.png,658,648,person,191,144,313,413
crop001270.png,658,648,person,310,211,498,538
crop001270.png,658,648,person,281,142,379,274
crop001271.png,379,420,person,139,91,191,268
crop001271.png,379,420,person,171,70,263,295
crop001271.png,379,420,person,258,131,318,225
crop001271.png,379,420,person,336,91,379,287
crop001272.png,446,448,person,117,71,274,380
crop001273.png,990,579,person,213,73,357,428
crop001273.png,990,579,person,544,90,621,313
crop001273.png,990,579,person,565,98,715,450
crop001274.png,467,754,person,165,80,329,655
crop001274.png,467,754,person,356,182,467,577
crop001275.png,445,687,person,146,146,333,554
crop001275.png,445,687,person,2,64,120,585
crop001276.png,586,918,person,112,256,196,590
crop001276.png,586,918,person,140,209,243,646
crop001276.png,586,918,person,210,148,425,863
crop001278.png,230,372,person,53,118,108,247
crop001500.png,248,345,person,98,98,165,246
crop001503.png,465,373,person,180,115,282,278
crop001505.png,1001,960,person,734,307,863,636
crop001505.png,1001,960,person,685,299,738,492
crop001505.png,1001,960,person,564,224,745,826
crop001505.png,1001,960,person,487,322,605,813
crop001505.png,1001,960,person,300,336,443,765
crop001505.png,1001,960,person,145,310,248,599
crop001505.png,1001,960,person,5,318,106,702
crop001505.png,1001,960,person,94,274,157,633
crop001505.png,1001,960,person,178,491,267,680
crop001506.png,577,836,person,140,266,235,576
crop001506.png,577,836,person,209,166,359,631
crop001506.png,577,836,person,336,176,412,522
crop001506.png,577,836,person,400,176,459,450
crop001506.png,577,836,person,410,377,519,585
crop001507.png,685,960,person,443,287,564,780
crop001507.png,685,960,person,233,289,418,762
crop001507.png,685,960,person,364,207,522,709
crop001507.png,685,960,person,1,277,117,637
crop001507.png,685,960,person,72,269,166,583
crop001508.png,836,920,person,496,241,614,718
crop001508.png,836,920,person,385,248,586,761
crop001508.png,836,920,person,296,251,440,723
crop001508.png,836,920,person,233,249,343,661
crop001508.png,836,920,person,1,248,135,873
crop001509.png,843,960,person,521,396,670,759
crop001509.png,843,960,person,389,273,545,800
crop001509.png,843,960,person,270,239,414,759
crop001509.png,843,960,person,10,410,189,951
crop001510.png,646,960,person,183,204,420,794
crop001510.png,646,960,person,6,370,86,689
crop001510.png,646,960,person,525,339,646,836
crop001513.png,1037,783,person,617,204,781,572
crop001513.png,1037,783,person,740,185,812,344
crop001513.png,1037,783,person,262,216,403,589
crop001513.png,1037,783,person,179,155,312,431
crop001515.png,564,659,person,300,223,399,515
crop001515.png,564,659,person,6,176,165,659
crop001515.png,564,659,person,108,190,192,418
crop001515.png,564,659,person,198,206,266,457
crop001516.png,763,960,person,149,231,444,941
crop001516.png,763,960,person,345,152,544,780
crop001516.png,763,960,person,494,215,549,392
crop001516.png,763,960,person,561,228,624,426
crop001516.png,763,960,person,634,233,715,487
crop001517.png,628,960,person,207,128,427,820
crop001517.png,628,960,person,538,278,628,666
crop001517.png,628,960,person,467,263,578,643
crop001517.png,628,960,person,75,213,160,489
crop001517.png,628,960,person,7,220,66,525
crop001518.png,585,742,person,297,208,392,582
crop001518.png,585,742,person,205,229,287,552
crop001518.png,585,742,person,136,256,241,642
crop001519.png,668,948,person,203,221,498,795
crop001519.png,668,948,person,180,198,303,679
crop001523.png,522,432,person,94,135,181,308
crop001523.png,522,432,person,1,143,109,430
crop001524.png,1003,937,person,531,182,742,833
crop001524.png,1003,937,person,746,151,820,318
crop001525.png,765,772,person,447,210,553,428
crop001525.png,765,772,person,648,242,763,766
crop001525.png,765,772,person,290,204,414,597
crop001525.png,765,772,person,198,207,309,500
crop001526.png,1048,960,person,507,237,678,785
crop001526.png,1048,960,person,444,173,530,480
crop001526.png,1048,960,person,267,198,503,829
crop001526.png,1048,960,person,63,158,178,441
crop001527.png,895,839,person,684,265,842,573
crop001527.png,895,839,person,405,286,595,631
crop001527.png,895,839,person,343,268,430,514
crop001527.png,895,839,person,159,225,366,595
crop001528.png,690,960,person,235,221,413,789
crop001528.png,690,960,person,134,236,236,477
crop001529.png,844,807,person,346,180,518,669
crop001529.png,844,807,person,490,178,582,465
crop001529.png,844,807,person,674,186,777,400
crop001529.png,844,807,person,570,171,616,359
crop001529.png,844,807,person,613,185,669,412
crop001530.png,719,531,person,35,164,220,522
crop001530.png,719,531,person,173,153,262,433
crop001530.png,719,531,person,258,146,297,343
crop001530.png,719,531,person,290,158,332,401
crop001530.png,719,531,person,358,170,458,403
crop001530.png,719,531,person,469,184,555,340
crop001532.png,972,960,person,487,250,736,847
crop001532.png,972,960,person,309,280,480,724
crop001534.png,1034,960,person,848,263,955,462
crop001534.png,1034,960,person,307,276,515,809
crop001534.png,1034,960,person,143,277,325,721
crop001534.png,1034,960,person,637,241,765,548
crop001534.png,1034,960,person,548,270,632,448
crop001534.png,1034,960,person,436,254,545,452
crop001536.png,862,797,person,575,312,655,483
crop001536.png,862,797,person,356,287,451,489
crop001536.png,862,797,person,236,292,335,540
crop001536.png,862,797,person,95,287,241,609
crop001537.png,694,546,person,407,221,497,389
crop001537.png,694,546,person,204,214,289,369
crop001537.png,694,546,person,69,211,164,418
crop001537.png,694,546,person,3,219,82,489
crop001538.png,714,756,person,141,196,335,644
crop001538.png,714,756,person,266,279,407,679
crop001538.png,714,756,person,472,153,573,399
crop001539.png,542,463,person,263,155,323,350
crop001539.png,542,463,person,235,146,282,363
crop001540.png,724,708,person,415,251,556,577
crop001540.png,724,708,person,218,218,351,494
crop001541.png,929,960,person,280,287,457,777
crop001541.png,929,960,person,451,310,521,576
crop001541.png,929,960,person,517,296,601,554
crop001541.png,929,960,person,1,295,88,569
crop001541.png,929,960,person,83,284,173,472
crop001541.png,929,960,person,223,317,336,543
crop001542.png,681,692,person,491,234,561,464
crop001542.png,681,692,person,410,205,494,470
crop001542.png,681,692,person,236,178,373,499
crop001542.png,681,692,person,140,200,200,453
crop001542.png,681,692,person,187,187,254,413
crop001542.png,681,692,person,22,184,102,412
crop001543.png,349,355,person,293,126,320,201
crop001543.png,349,355,person,144,137,185,231
crop001547.png,420,300,person,234,152,259,205
crop001547.png,420,300,person,201,157,233,219
crop001547.png,420,300,person,165,148,198,204
crop001547.png,420,300,person,92,92,125,156
crop001547.png,420,300,person,32,120,70,188
crop001547.png,420,300,person,27,241,67,300
crop001548.png,291,262,person,106,99,162,185
crop001548.png,291,262,person,17,58,45,117
crop001548.png,291,262,person,139,26,170,87
crop001548.png,291,262,person,219,43,235,101
crop001550.png,955,886,person,852,52,955,473
crop001550.png,955,886,person,552,182,775,633
crop001550.png,955,886,person,298,216,568,726
crop001551.png,797,828,person,659,2,797,355
crop001551.png,797,828,person,415,188,613,645
crop001551.png,797,828,person,144,510,427,825
crop001551.png,797,828,person,123,181,326,691
crop001552.png,914,847,person,761,45,876,239
crop001552.png,914,847,person,158,254,343,635
crop001552.png,914,847,person,1,462,120,843
crop001552.png,914,847,person,347,262,568,661
crop001552.png,914,847,person,640,218,793,656
crop001552.png,914,847,person,508,250,679,688
crop001553.png,562,726,person,177,174,385,582
crop001553.png,562,726,person,19,220,138,419
crop001553.png,562,726,person,13,391,158,591
crop001554.png,495,637,person,178,160,296,536
crop001556.png,713,497,person,488,74,592,268
crop001556.png,713,497,person,178,127,277,339
crop001556.png,713,497,person,21,183,131,313
crop001557.png,579,487,person,253,121,332,248
crop001557.png,579,487,person,252,162,335,343
crop001557.png,579,487,person,9,309,77,419
crop001557.png,579,487,person,61,250,101,396
crop001557.png,579,487,person,89,256,143,427
crop001557.png,579,487,person,132,247,211,404
crop001557.png,579,487,person,199,263,257,405
crop001557.png,579,487,person,191,180,258,291
crop001558.png,744,515,person,369,286,447,432
crop001558.png,744,515,person,291,239,378,425
crop001559.png,1025,704,person,642,144,776,543
crop001559.png,1025,704,person,504,158,642,563
crop001559.png,1025,704,person,413,191,550,558
crop001559.png,1025,704,person,298,153,459,531
crop001559.png,1025,704,person,190,365,380,593
crop001559.png,1025,704,person,172,141,320,445
crop001559.png,1025,704,person,93,121,237,398
crop001559.png,1025,704,person,3,271,144,420
crop001559.png,1025,704,person,3,151,72,392
crop001560.png,905,756,person,723,335,809,578
