filename,width,height,class,xmin,ymin,xmax,ymax
crop001560.png,905,756,person,515,234,677,586
crop001560.png,905,756,person,452,326,524,568
crop001560.png,905,756,person,399,288,474,539
crop001560.png,905,756,person,300,292,394,537
crop001560.png,905,756,person,257,292,333,559
crop001560.png,905,756,person,187,278,277,512
crop001560.png,905,756,person,7,298,86,535
crop001561.png,820,708,person,702,312,784,594
crop001561.png,820,708,person,629,468,751,587
crop001561.png,820,708,person,580,319,673,576
crop001561.png,820,708,person,488,256,614,587
crop001561.png,820,708,person,432,156,622,439
crop001561.png,820,708,person,288,322,433,559
crop001561.png,820,708,person,104,208,286,587
crop001561.png,820,708,person,38,327,133,563
crop001561.png,820,708,person,15,298,84,535
crop001562.png,298,232,person,199,86,228,179
crop001562.png,298,232,person,155,74,200,163
crop001562.png,298,232,person,72,51,114,170
crop001563.png,756,574,person,152,144,277,418
crop001563.png,756,574,person,262,136,399,430
crop001563.png,756,574,person,430,161,563,428
crop001563.png,756,574,person,573,138,665,433
crop001563.png,756,574,person,655,143,728,456
crop001563.png,756,574,person,590,1,706,206
crop001564.png,712,586,person,457,187,590,478
crop001564.png,712,586,person,318,186,498,350
crop001564.png,712,586,person,274,299,414,459
crop001564.png,712,586,person,174,138,296,374
crop001564.png,712,586,person,15,349,111,581
crop001564.png,712,586,person,121,338,249,584
crop001564.png,712,586,person,223,355,305,585
crop001565.png,546,579,person,283,294,463,544
crop001565.png,546,579,person,468,4,546,235
crop001565.png,546,579,person,320,11,492,143
crop001565.png,546,579,person,191,1,263,197
crop001565.png,546,579,person,287,113,429,253
crop001565.png,546,579,person,210,135,322,429
crop001565.png,546,579,person,156,123,243,434
crop001565.png,546,579,person,8,126,129,428
crop001567.png,277,330,person,85,94,163,257
crop001568.png,537,886,person,147,179,343,735
crop001569.png,1280,791,person,137,114,295,627
crop001569.png,1280,791,person,252,139,473,652
crop001569.png,1280,791,person,880,248,1055,791
crop001569.png,1280,791,person,695,251,910,708
crop001569.png,1280,791,person,614,88,820,701
crop001570.png,545,615,person,131,274,191,367
crop001570.png,545,615,person,34,161,88,277
crop001570.png,545,615,person,1,151,65,517
crop001570.png,545,615,person,114,174,201,309
crop001570.png,545,615,person,102,160,139,300
crop001570.png,545,615,person,75,164,109,221
crop001570.png,545,615,person,232,165,301,385
crop001570.png,545,615,person,264,160,366,453
crop001571.png,801,720,person,625,228,683,344
crop001571.png,801,720,person,614,333,696,440
crop001571.png,801,720,person,730,199,797,427
crop001571.png,801,720,person,757,211,801,486
crop001571.png,801,720,person,525,201,568,322
crop001571.png,801,720,person,440,210,562,582
crop001571.png,801,720,person,368,191,461,462
crop001571.png,801,720,person,343,179,400,371
crop001571.png,801,720,person,190,174,321,437
crop001571.png,801,720,person,33,183,88,329
crop001571.png,801,720,person,84,176,141,289
crop001571.png,801,720,person,585,206,630,334
crop001571.png,801,720,person,558,210,589,273
crop001572.png,660,569,person,4,163,84,441
crop001572.png,660,569,person,57,169,102,332
crop001572.png,660,569,person,246,181,291,324
crop001572.png,660,569,person,290,167,324,278
crop001572.png,660,569,person,425,175,514,405
crop001572.png,660,569,person,572,189,650,460
crop001572.png,660,569,person,533,170,598,362
crop001577.png,604,960,person,163,44,458,873
crop001577.png,604,960,person,15,229,140,500
crop001578.png,225,268,person,89,76,134,195
crop001579.png,274,314,person,101,77,189,303
crop001579.png,274,314,person,76,118,98,171
crop001580.png,637,960,person,237,215,392,800
crop001580.png,637,960,person,11,299,257,802
crop001580.png,637,960,person,470,174,635,954
crop001581.png,654,960,person,242,162,465,855
crop001581.png,654,960,person,135,202,213,613
crop001581.png,654,960,person,3,259,138,637
crop001582.png,682,960,person,221,31,450,803
crop001583.png,441,960,person,263,229,435,813
crop001583.png,441,960,person,121,200,291,867
crop001584.png,826,960,person,48,52,292,841
crop001584.png,826,960,person,298,122,509,835
crop001589.png,494,960,person,327,299,479,920
crop001589.png,494,960,person,308,178,436,666
crop001589.png,494,960,person,73,206,253,851
crop001589.png,494,960,person,36,163,132,670
crop001589.png,494,960,person,167,247,301,774
crop001591.png,785,960,person,188,91,424,909
crop001591.png,785,960,person,41,169,171,607
crop001592.png,716,503,person,426,208,504,417
crop001592.png,716,503,person,382,198,450,400
crop001592.png,716,503,person,299,195,368,384
crop001592.png,716,503,person,252,186,313,382
crop001592.png,716,503,person,131,190,188,418
crop001592.png,716,503,person,164,205,231,419
crop001592.png,716,503,person,2,184,51,413
crop001594.png,762,673,person,619,249,726,472
crop001594.png,762,673,person,590,206,673,481
crop001594.png,762,673,person,561,187,629,414
crop001594.png,762,673,person,440,187,581,547
crop001594.png,762,673,person,304,225,408,534
crop001594.png,762,673,person,187,212,324,526
crop001594.png,762,673,person,94,183,163,405
crop001594.png,762,673,person,20,194,91,372
crop001595.png,511,439,person,410,129,511,245
crop001595.png,511,439,person,411,167,467,282
crop001595.png,511,439,person,379,164,413,273
crop001595.png,511,439,person,324,136,389,345
crop001595.png,511,439,person,253,153,306,323
crop001595.png,511,439,person,221,150,271,267
crop001595.png,511,439,person,36,155,74,249
crop001595.png,511,439,person,89,148,126,251
crop001595.png,511,439,person,138,145,166,263
crop001595.png,511,439,person,162,150,185,250
crop001595.png,511,439,person,179,148,212,257
crop001595.png,511,439,person,205,139,238,275
crop001596.png,1027,850,person,646,220,841,701
crop001596.png,1027,850,person,351,231,480,800
crop001596.png,1027,850,person,6,219,99,420
crop001596.png,1027,850,person,146,148,231,500
crop001596.png,1027,850,person,190,203,335,800
crop001597.png,876,787,person,440,244,518,436
crop001597.png,876,787,person,269,196,463,706
crop001597.png,876,787,person,1,99,322,783
crop001598.png,695,882,person,302,263,468,747
crop001599.png,657,846,person,12,254,206,845
crop001599.png,657,846,person,223,210,410,804
crop001599.png,657,846,person,419,292,480,448
crop001600.png,391,566,person,147,162,268,422
crop001601.png,467,960,person,39,210,260,796
crop001603.png,493,960,person,285,348,414,802
crop001603.png,493,960,person,203,333,289,795
crop001603.png,493,960,person,424,331,493,813
crop001605.png,292,564,person,169,174,241,352
crop001606.png,359,408,person,168,132,234,295
crop001606.png,359,408,person,19,72,68,180
crop001606.png,359,408,person,1,71,29,171
crop001608.png,485,790,person,358,306,453,714
crop001608.png,485,790,person,193,407,281,586
crop001608.png,485,790,person,14,311,88,604
crop001609.png,602,458,person,310,176,355,315
crop001609.png,602,458,person,253,146,315,321
crop001609.png,602,458,person,394,101,441,202
crop001609.png,602,458,person,513,120,538,215
crop001609.png,602,458,person,472,102,505,202
crop001609.png,602,458,person,498,89,530,183
crop001610.png,603,372,person,344,166,397,361
crop001610.png,603,372,person,305,150,357,348
crop001611.png,641,931,person,341,356,432,708
crop001611.png,641,931,person,230,349,340,688
crop001612.png,862,781,person,566,279,663,547
crop001612.png,862,781,person,400,268,538,594
crop001612.png,862,781,person,282,216,425,592
crop001612.png,862,781,person,43,299,142,596
crop001612.png,862,781,person,3,287,74,553
crop001613.png,722,641,person,307,160,479,509
crop001613.png,722,641,person,5,188,90,439
crop001614.png,994,823,person,695,362,771,664
crop001614.png,994,823,person,651,323,707,594
crop001614.png,994,823,person,549,347,669,599
crop001614.png,994,823,person,457,350,567,604
crop001614.png,994,823,person,333,439,416,676
crop001614.png,994,823,person,362,332,483,649
crop001614.png,994,823,person,202,330,280,563
crop001615.png,841,748,person,586,282,669,498
crop001615.png,841,748,person,722,406,779,596
crop001615.png,841,748,person,758,318,841,565
crop001615.png,841,748,person,223,261,345,580
crop001615.png,841,748,person,37,253,209,688
crop001616.png,1247,626,person,8,164,124,564
crop001616.png,1247,626,person,170,185,295,626
crop001616.png,1247,626,person,282,126,419,581
crop001616.png,1247,626,person,396,253,503,619
crop001616.png,1247,626,person,491,179,570,452
crop001616.png,1247,626,person,566,193,664,541
crop001616.png,1247,626,person,665,208,774,568
crop001616.png,1247,626,person,895,206,978,452
crop001616.png,1247,626,person,855,197,899,329
crop001616.png,1247,626,person,966,212,1004,316
crop001616.png,1247,626,person,1005,199,1060,333
crop001616.png,1247,626,person,1057,208,1099,369
crop001616.png,1247,626,person,1093,222,1130,337
crop001617.png,677,707,person,310,287,443,606
crop001617.png,677,707,person,58,355,334,702
crop001617.png,677,707,person,75,300,118,427
crop001617.png,677,707,person,36,293,72,434
crop001617.png,677,707,person,1,289,32,426
crop001618.png,1143,960,person,235,243,383,707
crop001618.png,1143,960,person,724,259,830,678
crop001618.png,1143,960,person,887,240,1021,635
crop001619.png,1097,960,person,141,291,285,814
crop001619.png,1097,960,person,342,261,461,584
crop001619.png,1097,960,person,445,280,579,540
crop001619.png,1097,960,person,787,283,902,604
crop001619.png,1097,960,person,716,291,805,531
crop001619.png,1097,960,person,609,278,691,526
crop001619.png,1097,960,person,386,454,611,809
crop001619.png,1097,960,person,615,413,812,788
crop001620.png,835,602,person,684,226,735,402
crop001620.png,835,602,person,747,245,790,382
crop001620.png,835,602,person,630,247,679,418
crop001620.png,835,602,person,571,256,617,370
crop001620.png,835,602,person,472,218,540,458
crop001620.png,835,602,person,436,251,497,405
crop001620.png,835,602,person,323,222,413,472
crop001620.png,835,602,person,244,247,315,432
crop001620.png,835,602,person,155,245,240,455
crop001620.png,835,602,person,86,281,133,399
crop001620.png,835,602,person,57,274,102,413
crop001620.png,835,602,person,31,294,92,424
crop001620.png,835,602,person,10,277,42,403
crop001621.png,697,509,person,471,119,548,386
crop001621.png,697,509,person,541,134,608,349
crop001621.png,697,509,person,395,160,453,289
crop001621.png,697,509,person,629,93,693,351
crop001621.png,697,509,person,371,157,401,288
crop001621.png,697,509,person,343,169,390,302
crop001621.png,697,509,person,319,164,349,301
crop001621.png,697,509,person,283,191,337,304
crop001621.png,697,509,person,208,171,287,401
crop001622.png,367,430,person,240,162,302,300
crop001622.png,367,430,person,188,147,248,324
crop001623.png,1083,960,person,587,222,789,900
crop001623.png,1083,960,person,275,211,502,876
crop001623.png,1083,960,person,1,205,147,899
crop001623.png,1083,960,person,480,207,624,731
crop001623.png,1083,960,person,804,263,875,540
crop001623.png,1083,960,person,949,266,1015,492
crop001623.png,1083,960,person,917,240,973,437
crop001623.png,1083,960,person,861,270,923,440
crop001624.png,529,572,person,354,200,432,442
crop001624.png,529,572,person,321,174,380,400
crop001624.png,529,572,person,1,144,189,571
crop001624.png,529,572,person,191,178,256,496
crop001624.png,529,572,person,245,195,313,387
crop001625.png,331,344,person,142,113,182,237
crop001626.png,449,615,person,210,186,325,450
crop001626.png,449,615,person,152,129,215,307
crop001627.png,720,960,person,276,224,517,815
crop001628.png,585,781,person,86,132,269,694
crop001629.png,965,783,person,614,267,744,641
crop001629.png,965,783,person,448,200,590,685
crop001629.png,965,783,person,333,178,470,685
crop001630.png,305,321,person,136,82,189,216
crop001632.png,234,409,person,161,132,221,326
crop001635.png,758,960,person,387,380,557,835
crop001635.png,758,960,person,173,273,422,878
crop001635.png,758,960,person,46,367,158,641
crop001635.png,758,960,person,510,277,605,499
crop001635.png,758,960,person,435,247,514,473
crop001635.png,758,960,person,601,251,668,494
crop001635.png,758,960,person,564,236,625,478
crop001635.png,758,960,person,647,246,739,504
crop001636.png,995,830,person,146,502,410,817
crop001636.png,995,830,person,500,272,610,620
crop001636.png,995,830,person,596,278,707,623
crop001636.png,995,830,person,337,314,434,676
crop001636.png,995,830,person,234,279,325,564
crop001636.png,995,830,person,425,254,494,639
crop001636.png,995,830,person,652,271,928,764
crop001637.png,1063,828,person,341,304,434,558
crop001637.png,1063,828,person,431,276,490,471
crop001637.png,1063,828,person,493,275,564,475
crop001637.png,1063,828,person,523,267,659,644
crop001640.png,606,960,person,262,158,545,807
crop001642.png,1273,960,person,224,202,400,741
crop001642.png,1273,960,person,495,257,650,705
crop001642.png,1273,960,person,839,224,913,503
crop001642.png,1273,960,person,903,252,1067,752
crop001642.png,1273,960,person,399,218,478,423
crop001642.png,1273,960,person,452,213,506,384
crop001643.png,405,482,person,10,152,101,477
crop001643.png,405,482,person,239,195,405,477
crop001643.png,405,482,person,121,143,203,401
crop001643.png,405,482,person,209,128,272,352
crop001644.png,389,641,person,118,182,238,539
crop001646.png,841,594,person,237,211,323,440
crop001646.png,841,594,person,342,212,426,434
crop001646.png,841,594,person,413,228,487,485
crop001646.png,841,594,person,580,213,634,436
crop001646.png,841,594,person,632,232,688,447
crop001646.png,841,594,person,539,242,586,422
crop001647.png,551,417,person,258,169,315,297
crop001647.png,551,417,person,212,160,260,296
crop001647.png,551,417,person,169,188,195,259
crop001647.png,551,417,person,154,179,174,254
crop001647.png,551,417,person,129,177,157,259
crop001648.png,935,711,person,457,230,565,583
crop001648.png,935,711,person,238,244,312,481
crop001648.png,935,711,person,10,317,98,458
crop001649.png,1050,960,person,504,320,679,776
crop001649.png,1050,960,person,268,283,407,602
crop001649.png,1050,960,person,108,289,230,658
crop001649.png,1050,960,person,382,261,451,446
crop001650.png,592,522,person,313,154,375,335
crop001650.png,592,522,person,219,180,293,433
crop001650.png,592,522,person,436,242,592,517
crop001650.png,592,522,person,50,183,262,516
crop001650.png,592,522,person,175,156,238,293
crop001651.png,1151,919,person,501,269,642,706
crop001651.png,1151,919,person,431,250,535,604
crop001651.png,1151,919,person,286,240,401,633
crop001652.png,494,960,person,58,154,263,800
crop001652.png,494,960,person,378,176,485,462
crop001655.png,918,740,person,430,245,538,522
crop001655.png,918,740,person,342,258,434,520
crop001655.png,918,740,person,213,241,287,453
crop001655.png,918,740,person,65,242,136,419
crop001655.png,918,740,person,2,243,69,495
crop001656.png,789,578,person,404,183,466,368
crop001656.png,789,578,person,372,167,414,365
crop001656.png,789,578,person,141,165,206,315
crop001657.png,865,526,person,729,152,806,421
crop001657.png,865,526,person,825,125,864,427
crop001657.png,865,526,person,582,160,688,376
crop001657.png,865,526,person,456,147,517,318
crop001657.png,865,526,person,361,141,461,396
crop001657.png,865,526,person,146,134,246,377
crop001662.png,665,516,person,231,207,273,351
crop001662.png,665,516,person,178,205,238,340
crop001662.png,665,516,person,96,193,156,339
crop001663.png,756,595,person,284,159,366,390
crop001663.png,756,595,person,528,254,586,399
crop001665.png,1222,923,person,208,262,389,724
crop001666.png,858,928,person,413,348,551,707
crop001666.png,858,928,person,203,328,331,701
crop001666.png,858,928,person,635,383,718,551
crop001667.png,665,960,person,549,244,617,415
crop001667.png,665,960,person,423,233,507,435
crop001667.png,665,960,person,7,224,73,428
crop001668.png,804,544,person,434,198,488,336
crop001668.png,804,544,person,171,143,244,293
crop001668.png,804,544,person,283,97,329,199
crop001668.png,804,544,person,369,127,405,221
crop001668.png,804,544,person,404,109,438,205
crop001668.png,804,544,person,560,119,581,205
crop001668.png,804,544,person,581,80,608,216
crop001668.png,804,544,person,600,107,635,209
crop001668.png,804,544,person,597,47,637,147
crop001668.png,804,544,person,241,14,268,93
crop001668.png,804,544,person,262,20,297,105
crop001668.png,804,544,person,295,17,317,108
crop001668.png,804,544,person,361,16,401,101
crop001668.png,804,544,person,395,25,441,109
crop001668.png,804,544,person,479,21,504,91
crop001668.png,804,544,person,651,12,688,100
crop001668.png,804,544,person,678,16,713,106
crop001668.png,804,544,person,337,13,372,97
crop001668.png,804,544,person,311,30,348,109
crop001669.png,780,507,person,149,317,246,467
crop001669.png,780,507,person,22,225,64,326
crop001669.png,780,507,person,97,251,133,356
crop001669.png,780,507,person,138,239,172,324
crop001669.png,780,507,person,293,238,319,321
crop001669.png,780,507,person,312,214,348,330
crop001669.png,780,507,person,336,235,376,329
crop001669.png,780,507,person,345,93,378,161
crop001669.png,780,507,person,326,162,371,246
crop001669.png,780,507,person,391,145,419,220
crop001669.png,780,507,person,406,137,440,230
crop001669.png,780,507,person,515,90,558,149
crop001669.png,780,507,person,576,243,615,338
crop001669.png,780,507,person,549,240,582,298
crop001669.png,780,507,person,200,137,229,236
crop001669.png,780,507,person,43,154,65,225
crop001669.png,780,507,person,28,138,54,222
crop001669.png,780,507,person,4,143,32,234
crop001669.png,780,507,person,67,141,89,209
crop001669.png,780,507,person,136,148,179,210
crop001669.png,780,507,person,93,137,130,205
crop001671.png,704,960,person,271,289,491,789
crop001672.png,690,957,person,241,242,428,801
crop001673.png,501,702,person,199,128,352,530
crop001674.png,651,915,person,185,175,464,719
crop001675.png,616,824,person,200,283,351,631
crop001675.png,616,824,person,48,211,193,437
crop001677.png,334,312,person,125,113,173,214
crop001677.png,334,312,person,71,106,104,213
crop001678.png,339,283,person,85,115,120,197
crop001678.png,339,283,person,143,93,180,205
crop001678.png,339,283,person,174,106,213,199
crop001679.png,1131,960,person,167,266,237,525
crop001679.png,1131,960,person,241,266,363,637
crop001679.png,1131,960,person,361,284,399,420
crop001679.png,1131,960,person,404,278,469,413
crop001679.png,1131,960,person,462,303,584,648
crop001679.png,1131,960,person,577,287,696,689
crop001679.png,1131,960,person,696,276,789,572
crop001679.png,1131,960,person,804,295,1002,828
crop001680.png,415,506,person,225,172,293,334
crop001680.png,415,506,person,154,183,214,383
crop001680.png,415,506,person,1,145,164,505
crop001681.png,458,782,person,171,206,300,636
crop001681.png,458,782,person,1,149,145,780
crop001685.png,254,424,person,75,92,171,320
crop001686.png,176,257,person,63,98,111,186
crop001687.png,690,960,person,141,128,347,721
crop001689.png,531,960,person,59,128,202,751
crop001689.png,531,960,person,165,103,300,684
crop001689.png,531,960,person,262,87,444,609
crop001689.png,531,960,person,358,106,477,509
crop001690.png,890,665,person,420,436,572,663
crop001690.png,890,665,person,240,214,365,526
crop001690.png,890,665,person,336,163,464,461
crop001690.png,890,665,person,287,1,364,147
crop001690.png,890,665,person,370,28,439,164
crop001690.png,890,665,person,549,218,634,491
crop001690.png,890,665,person,651,284,759,585
crop001690.png,890,665,person,796,185,884,476
crop001691.png,542,665,person,41,329,159,561
crop001691.png,542,665,person,208,422,302,619
crop001691.png,542,665,person,186,237,314,477
crop001691.png,542,665,person,238,75,295,243
crop001691.png,542,665,person,307,123,359,361
crop001691.png,542,665,person,336,191,397,458
crop001691.png,542,665,person,412,48,493,244
crop001691.png,542,665,person,366,38,429,188
crop001691.png,542,665,person,1,43,65,249
crop001691.png,542,665,person,186,48,242,266
crop001692.png,302,862,person,179,276,301,681
crop001692.png,302,862,person,31,183,172,576
crop001692.png,302,862,person,150,1,248,240
crop001693.png,456,631,person,201,432,328,628
crop001693.png,456,631,person,59,437,188,624
crop001693.png,456,631,person,147,249,237,433
crop001693.png,456,631,person,314,217,394,463
crop001693.png,456,631,person,245,172,312,385
crop001694.png,971,815,person,525,400,666,797
crop001694.png,971,815,person,360,228,472,565
crop001694.png,971,815,person,242,350,465,790
crop001694.png,971,815,person,880,26,968,340
crop001694.png,971,815,person,308,77,417,289
crop001694.png,971,815,person,457,1,573,266
crop001694.png,971,815,person,108,530,329,809
crop001694.png,971,815,person,231,100,314,255
crop001694.png,971,815,person,232,2,308,147
crop001695.png,817,576,person,376,332,502,576
crop001695.png,817,576,person,90,302,178,558
crop001695.png,817,576,person,132,350,236,570
crop001695.png,817,576,person,185,155,268,385
crop001695.png,817,576,person,134,144,187,321
crop001695.png,817,576,person,378,163,431,312
crop001695.png,817,576,person,506,220,565,456
crop001695.png,817,576,person,616,145,685,348
crop001695.png,817,576,person,432,161,499,336
crop001696.png,1013,781,person,807,145,950,697
crop001696.png,1013,781,person,934,193,1013,693
crop001696.png,1013,781,person,646,202,769,611
crop001696.png,1013,781,person,358,166,472,587
crop001696.png,1013,781,person,289,162,374,526
crop001696.png,1013,781,person,457,178,542,550
crop001697.png,698,956,person,45,182,268,785
crop001697.png,698,956,person,262,160,457,487
crop001697.png,698,956,person,449,205,608,464
crop001698.png,729,558,person,235,144,316,432
crop001698.png,729,558,person,91,158,173,458
crop001698.png,729,558,person,9,177,98,486
crop001698.png,729,558,person,183,160,235,444
crop001698.png,729,558,person,420,162,500,394
crop001699.png,669,960,person,214,167,365,774
crop001699.png,669,960,person,1,244,105,667
crop001699.png,669,960,person,420,259,524,522
crop001699.png,669,960,person,356,270,436,563
crop001700.png,649,849,person,253,237,392,612
crop001700.png,649,849,person,164,258,254,628
crop001700.png,649,849,person,6,119,142,840
crop001701.png,434,878,person,248,186,406,676
crop001702.png,686,688,person,397,220,481,523
crop001702.png,686,688,person,221,232,312,496
crop001702.png,686,688,person,115,224,212,494
crop001703.png,684,960,person,351,272,485,772
crop001703.png,684,960,person,195,261,380,784
crop001703.png,684,960,person,1,277,168,898
