filename,width,height,class,xmin,ymin,xmax,ymax
crop001705.png,539,701,person,344,226,411,553
crop001705.png,539,701,person,407,218,500,520
crop001705.png,539,701,person,280,235,364,534
crop001705.png,539,701,person,148,223,262,542
crop001707.png,813,710,person,255,185,385,565
crop001707.png,813,710,person,476,194,652,693
crop001707.png,813,710,person,393,197,482,495
crop001708.png,492,960,person,172,187,320,744
crop001708.png,492,960,person,1,167,106,499
crop001708.png,492,960,person,96,158,188,450
crop001708.png,492,960,person,325,120,481,769
crop001709.png,477,388,person,264,103,314,237
crop001709.png,477,388,person,79,87,131,195
crop001710.png,588,513,person,352,169,399,310
crop001710.png,588,513,person,437,203,479,310
crop001710.png,588,513,person,287,191,326,287
crop001710.png,588,513,person,209,187,272,366
crop001710.png,588,513,person,135,177,228,422
crop001711.png,966,890,person,525,286,671,683
crop001711.png,966,890,person,411,273,497,573
crop001711.png,966,890,person,280,281,443,741
crop001711.png,966,890,person,209,303,309,619
crop001711.png,966,890,person,144,253,238,569
crop001711.png,966,890,person,115,290,185,505
crop001711.png,966,890,person,24,263,124,526
crop001712.png,691,709,person,405,251,535,644
crop001712.png,691,709,person,204,353,353,698
crop001713.png,453,960,person,348,244,453,622
crop001713.png,453,960,person,228,233,361,646
crop001713.png,453,960,person,78,218,300,817
crop001714.png,475,960,person,297,118,464,948
crop001714.png,475,960,person,148,250,243,667
crop001714.png,475,960,person,215,139,335,859
crop001717.png,661,447,person,210,113,283,295
crop001717.png,661,447,person,616,31,661,168
crop001720.png,431,758,person,253,374,325,586
crop001720.png,431,758,person,148,360,234,594
crop001720.png,431,758,person,210,384,241,512
crop001720.png,431,758,person,375,364,414,495
crop001720.png,431,758,person,76,390,112,473
crop001720.png,431,758,person,40,388,78,467
crop001721.png,283,289,person,91,78,134,194
crop001806.png,585,588,person,470,154,514,327
crop001806.png,585,588,person,509,184,541,318
crop001806.png,585,588,person,427,158,482,325
crop001806.png,585,588,person,348,149,415,294
crop001806.png,585,588,person,289,153,386,375
crop001806.png,585,588,person,194,121,293,412
crop001806.png,585,588,person,110,164,205,392
crop001806.png,585,588,person,41,183,100,383
crop001806.png,585,588,person,1,181,54,381
crop001807.png,396,517,person,75,297,273,503
crop001807.png,396,517,person,133,140,173,305
crop001807.png,396,517,person,228,151,270,331
crop001807.png,396,517,person,259,140,314,331
crop001808.png,437,709,person,177,183,262,552
crop001809.png,497,697,person,312,173,387,524
crop001809.png,497,697,person,255,211,341,471
crop001809.png,497,697,person,125,209,220,510
crop001809.png,497,697,person,24,302,109,479
crop001810.png,488,718,person,289,291,388,581
crop001810.png,488,718,person,219,260,294,593
crop001811.png,327,808,person,121,143,266,580
crop001812.png,546,433,person,289,148,364,369
crop001812.png,546,433,person,162,176,221,358
crop001813.png,249,362,person,112,103,173,238
crop001814.png,274,313,person,93,91,137,215
crop001815.png,344,350,person,195,119,229,256
crop001815.png,344,350,person,145,133,195,260
crop001815.png,344,350,person,59,154,82,227
crop001816.png,406,614,person,220,171,333,536
crop001817.png,329,430,person,127,121,179,300
crop001817.png,329,430,person,68,230,150,325
crop001817.png,329,430,person,194,171,286,297
crop001818.png,275,473,person,40,152,139,350
crop001819.png,320,339,person,132,95,177,195
crop001820.png,416,594,person,161,152,249,462
crop001823.png,218,294,person,93,82,131,203
crop001824.png,476,333,person,210,263,475,328
crop001824.png,476,333,person,279,136,305,235
crop001824.png,476,333,person,323,137,350,239
crop001824.png,476,333,person,75,152,106,217
crop001824.png,476,333,person,181,155,202,227
crop001824.png,476,333,person,402,146,429,216
crop001829.png,546,390,person,294,153,348,278
crop001829.png,546,390,person,213,157,249,282
crop001829.png,546,390,person,150,154,187,278
crop001830.png,387,435,person,175,163,240,346
crop001831.png,404,407,person,277,168,327,301
crop001831.png,404,407,person,183,183,270,269
crop001831.png,404,407,person,120,128,173,259
crop001832.png,324,302,person,66,80,101,205
crop001832.png,324,302,person,103,104,130,176
crop001832.png,324,302,person,139,95,163,178
crop001832.png,324,302,person,165,78,197,185
crop001832.png,324,302,person,205,84,237,192
crop001832.png,324,302,person,243,80,279,162
crop001833.png,316,295,person,9,101,38,172
crop001833.png,316,295,person,87,94,115,187
crop001833.png,316,295,person,121,73,154,201
crop001833.png,316,295,person,164,91,197,202
crop001833.png,316,295,person,196,102,218,199
crop001833.png,316,295,person,235,99,261,206
crop001835.png,774,927,person,356,110,551,828
crop001835.png,774,927,person,245,144,401,804
crop001836.png,905,760,person,562,115,665,706
crop001836.png,905,760,person,476,135,582,666
crop001836.png,905,760,person,376,98,500,638
crop001836.png,905,760,person,257,124,381,666
crop001837.png,639,479,person,94,97,121,176
crop001837.png,639,479,person,168,98,198,171
crop001837.png,639,479,person,529,151,600,220
crop001837.png,639,479,person,380,76,438,298
crop001837.png,639,479,person,310,83,385,341
crop001837.png,639,479,person,144,105,293,382
crop001838.png,639,479,person,525,114,590,402
crop001838.png,639,479,person,431,126,495,390
crop001838.png,639,479,person,359,123,424,407
crop001838.png,639,479,person,285,131,344,377
crop001838.png,639,479,person,218,119,290,387
crop001838.png,639,479,person,142,131,209,380
crop001838.png,639,479,person,60,140,127,374
crop001838.png,639,479,person,17,138,64,380
crop001839.png,639,479,person,29,119,113,359
crop001839.png,639,479,person,404,123,500,427
crop001840.png,583,346,person,418,102,492,340
crop001840.png,583,346,person,361,114,405,346
crop001840.png,583,346,person,315,81,361,311
crop001840.png,583,346,person,279,107,334,328
crop001840.png,583,346,person,241,104,284,319
crop001840.png,583,346,person,195,85,235,326
crop001840.png,583,346,person,121,75,212,324
crop001840.png,583,346,person,392,94,440,343
crop001841.png,639,479,person,554,126,605,389
crop001841.png,639,479,person,434,142,500,394
crop001841.png,639,479,person,341,161,405,358
crop001841.png,639,479,person,282,148,340,347
crop001841.png,639,479,person,204,134,276,351
crop001841.png,639,479,person,157,159,209,350
crop001841.png,639,479,person,139,150,168,285
crop001841.png,639,479,person,96,138,138,307
crop001842.png,639,479,person,583,273,634,393
crop001842.png,639,479,person,523,209,577,388
crop001842.png,639,479,person,483,230,519,389
crop001842.png,639,479,person,445,229,495,369
crop001842.png,639,479,person,391,210,449,366
crop001842.png,639,479,person,354,227,395,344
crop001842.png,639,479,person,305,184,342,341
crop001842.png,639,479,person,249,171,304,328
crop001842.png,639,479,person,227,207,260,315
crop001842.png,639,479,person,213,182,237,302
crop001842.png,639,479,person,165,235,213,308
crop001842.png,639,479,person,73,180,104,256
crop001842.png,639,479,person,98,167,116,256
crop001842.png,639,479,person,140,166,168,277
crop001842.png,639,479,person,116,167,136,259
crop001843.png,639,479,person,51,239,145,476
crop001843.png,639,479,person,142,231,219,471
crop001843.png,639,479,person,225,222,300,479
crop001843.png,639,479,person,309,202,373,443
crop001843.png,639,479,person,371,200,415,354
crop001843.png,639,479,person,454,170,502,394
crop001843.png,639,479,person,481,168,524,356
crop001843.png,639,479,person,522,181,544,398
crop001843.png,639,479,person,540,165,589,354
crop_000010.png,594,720,person,219,86,431,678
crop_000011.png,586,720,person,139,63,383,612
crop_000603.png,362,720,person,63,36,293,687
crop_000606.png,583,428,person,168,117,242,380
crop_000606.png,583,428,person,225,87,285,358
crop_000606.png,583,428,person,289,91,353,321
crop_000606.png,583,428,person,376,105,425,279
crop_000606.png,583,428,person,431,119,459,205
crop_000606.png,583,428,person,459,126,481,195
crop_000606.png,583,428,person,482,122,501,200
crop_000607.png,878,714,person,216,72,416,654
crop_000607.png,878,714,person,615,65,761,695
crop_000607.png,878,714,person,515,70,641,567
crop_000608.png,368,469,person,122,95,240,401
person_044.png,640,480,person,261,108,402,407
person_044.png,640,480,person,24,154,69,291
person_050.png,640,480,person,336,85,462,435
person_050.png,640,480,person,88,103,121,196
person_060.png,640,480,person,278,202,348,370
person_061.png,640,480,person,200,155,280,365
person_086.png,480,640,person,220,132,324,567
person_086.png,480,640,person,211,35,312,230
person_091.png,480,640,person,184,158,299,510
person_091.png,480,640,person,363,175,418,363
person_091.png,480,640,person,110,174,159,294
person_091.png,480,640,person,19,179,65,303
person_097.png,480,640,person,275,82,393,579
person_097.png,480,640,person,123,118,232,579
person_097.png,480,640,person,8,99,131,441
person_101.png,480,640,person,364,216,454,445
person_101.png,480,640,person,197,162,291,507
person_101.png,480,640,person,1,212,124,527
person_102.png,480,640,person,161,45,320,487
person_102.png,480,640,person,24,97,127,310
person_102.png,480,640,person,93,7,173,227
person_102.png,480,640,person,45,21,112,236
person_103.png,480,640,person,218,209,286,403
person_106.png,480,640,person,212,253,289,425
person_111.png,480,640,person,158,117,315,598
person_111.png,480,640,person,22,131,132,503
person_111.png,480,640,person,105,122,164,372
person_111.png,480,640,person,287,142,341,350
person_112.png,480,640,person,302,98,405,627
person_112.png,480,640,person,169,99,291,571
person_112.png,480,640,person,6,76,179,609
person_114.png,480,640,person,227,70,426,633
person_114.png,480,640,person,53,13,238,634
person_117.png,480,640,person,164,133,336,571
person_117.png,480,640,person,88,162,159,358
person_117.png,480,640,person,6,139,45,260
person_119.png,480,640,person,164,143,304,528
person_119.png,480,640,person,342,125,375,187
person_119.png,480,640,person,134,144,184,308
person_121.png,480,640,person,185,135,328,512
person_121.png,480,640,person,151,103,187,230
person_121.png,480,640,person,133,110,161,217
person_124.png,480,640,person,250,51,338,272
person_124.png,480,640,person,45,327,263,633
person_126.png,480,640,person,182,97,340,508
person_126.png,480,640,person,128,141,175,306
person_126.png,480,640,person,65,150,129,312
person_128.png,640,480,person,361,135,434,342
person_128.png,640,480,person,568,87,597,195
person_128.png,640,480,person,279,105,350,284
person_128.png,640,480,person,201,103,251,309
person_128.png,640,480,person,248,89,282,225
person_128.png,640,480,person,79,89,117,222
person_128.png,640,480,person,61,89,83,187
person_129.png,640,480,person,328,158,406,369
person_129.png,640,480,person,268,166,330,388
person_129.png,640,480,person,161,198,243,374
person_129.png,640,480,person,238,174,281,355
person_130.png,640,480,person,290,83,424,407
person_130.png,640,480,person,208,151,357,451
person_130.png,640,480,person,263,74,290,207
person_130.png,640,480,person,227,83,252,144
person_130.png,640,480,person,196,75,225,127
person_131.png,640,480,person,381,165,446,365
person_131.png,640,480,person,297,160,357,381
person_131.png,640,480,person,199,171,299,389
person_133.png,640,480,person,326,142,409,381
person_133.png,640,480,person,234,160,319,391
person_133.png,640,480,person,92,221,155,376
person_133.png,640,480,person,57,188,90,283
person_133.png,640,480,person,30,198,52,280
person_139.png,640,480,person,488,116,569,347
person_139.png,640,480,person,412,108,501,389
person_139.png,640,480,person,240,103,349,434
person_139.png,640,480,person,175,145,277,441
person_139.png,640,480,person,57,121,141,404
person_139.png,640,480,person,118,105,181,291
person_139.png,640,480,person,338,129,374,329
person_141.png,640,480,person,241,111,378,374
person_141.png,640,480,person,114,112,153,214
person_142.png,640,480,person,259,14,417,437
person_142.png,640,480,person,111,193,210,390
person_143.png,640,480,person,299,56,409,399
person_143.png,640,480,person,234,71,317,376
person_143.png,640,480,person,94,70,218,396
person_156.png,640,480,person,332,198,429,406
person_156.png,640,480,person,254,186,337,423
person_156.png,640,480,person,317,8,390,172
person_160.png,640,480,person,346,114,450,417
person_160.png,640,480,person,232,131,334,406
person_160.png,640,480,person,197,117,267,304
person_160.png,640,480,person,60,121,168,439
person_160.png,640,480,person,6,88,68,420
person_162.png,640,480,person,308,140,410,428
person_162.png,640,480,person,202,134,301,406
person_165.png,640,480,person,279,208,345,394
person_165.png,640,480,person,317,169,355,283
person_165.png,640,480,person,257,173,292,254
person_166.png,640,480,person,339,154,407,401
person_166.png,640,480,person,244,149,328,408
person_167.png,640,480,person,319,169,381,367
person_167.png,640,480,person,274,167,319,371
person_168.png,640,480,person,313,191,359,342
person_168.png,640,480,person,250,197,294,339
person_169.png,640,480,person,279,124,396,393
person_169.png,640,480,person,178,121,283,399
person_170.png,640,480,person,437,153,512,400
person_170.png,640,480,person,297,152,346,283
person_170.png,640,480,person,209,140,303,398
person_171.png,640,480,person,299,169,376,405
person_171.png,640,480,person,191,166,290,413
person_172.png,640,480,person,366,175,454,403
person_172.png,640,480,person,298,180,368,398
person_172.png,640,480,person,237,169,290,331
person_173.png,640,480,person,381,117,477,438
person_173.png,640,480,person,294,125,381,429
person_174.png,640,480,person,421,210,504,376
person_174.png,640,480,person,316,92,434,378
person_174.png,640,480,person,183,165,257,371
person_175.png,640,480,person,552,129,617,333
person_175.png,640,480,person,452,123,521,323
person_175.png,640,480,person,348,132,412,320
person_175.png,640,480,person,184,142,247,336
person_175.png,640,480,person,107,140,174,344
person_175.png,640,480,person,79,150,120,263
person_176.png,640,480,person,354,91,469,436
person_176.png,640,480,person,250,120,346,416
person_176.png,640,480,person,65,137,117,274
person_176.png,640,480,person,21,131,59,265
person_176.png,640,480,person,212,137,261,286
person_176.png,640,480,person,164,207,199,297
person_176.png,640,480,person,159,131,208,219
person_177.png,640,480,person,333,134,421,405
person_177.png,640,480,person,519,139,580,293
person_177.png,640,480,person,229,118,310,403
person_177.png,640,480,person,28,143,90,224
person_178.png,640,480,person,459,139,547,425
person_178.png,640,480,person,368,150,482,401
person_178.png,640,480,person,146,134,283,447
person_179.png,640,480,person,265,132,392,423
person_181.png,640,480,person,381,167,450,388
person_181.png,640,480,person,263,156,334,403
person_181.png,640,480,person,92,141,230,480
person_185.png,640,480,person,456,193,531,358
person_185.png,640,480,person,397,174,450,413
person_185.png,640,480,person,351,166,412,375
person_185.png,640,480,person,305,177,376,397
person_185.png,640,480,person,217,231,256,372
person_185.png,640,480,person,230,198,302,365
person_187.png,640,480,person,495,203,561,409
person_187.png,640,480,person,541,210,592,398
person_187.png,640,480,person,411,263,464,430
person_187.png,640,480,person,352,236,409,433
person_187.png,640,480,person,287,215,347,431
person_187.png,640,480,person,226,211,274,322
person_187.png,640,480,person,202,199,229,299
person_195.png,640,480,person,320,163,400,400
person_195.png,640,480,person,266,184,328,403
person_195.png,640,480,person,230,168,268,298
person_195.png,640,480,person,186,183,241,294
person_195.png,640,480,person,123,178,162,284
person_195.png,640,480,person,65,180,121,353
person_195.png,640,480,person,32,169,83,350
person_196.png,640,480,person,329,63,450,405
person_196.png,640,480,person,181,88,281,399
person_196.png,640,480,person,80,94,111,211
person_196.png,640,480,person,115,95,152,220
person_196.png,640,480,person,157,97,198,214
person_196.png,640,480,person,498,111,534,201
person_196.png,640,480,person,466,100,493,218
person_196.png,640,480,person,431,94,477,221
person_196.png,640,480,person,272,99,314,211
person_199.png,640,480,person,522,175,586,311
person_199.png,640,480,person,450,169,516,296
person_199.png,640,480,person,387,182,448,354
person_199.png,640,480,person,357,178,412,391
person_199.png,640,480,person,296,161,375,394
person_199.png,640,480,person,223,165,276,401
person_199.png,640,480,person,124,154,214,416
person_201.png,640,480,person,512,227,535,310
person_201.png,640,480,person,483,223,509,316
person_201.png,640,480,person,450,220,479,315
person_201.png,640,480,person,314,225,350,355
person_201.png,640,480,person,170,225,206,337
person_201.png,640,480,person,141,222,170,340
person_201.png,640,480,person,112,221,147,335
person_201.png,640,480,person,282,238,312,313
person_201.png,640,480,person,250,234,278,314
person_201.png,640,480,person,225,230,250,314
person_201.png,640,480,person,198,227,231,312
person_201.png,640,480,person,383,216,410,323
person_201.png,640,480,person,609,225,640,308
person_202.png,640,480,person,421,153,495,385
person_202.png,640,480,person,207,101,284,376
person_202.png,640,480,person,273,113,317,247
person_202.png,640,480,person,361,98,406,284
person_202.png,640,480,person,325,102,354,205
person_202.png,640,480,person,479,111,521,242
person_202.png,640,480,person,536,104,602,263
person_203.png,640,480,person,7,190,52,331
person_203.png,640,480,person,189,194,226,299
person_203.png,640,480,person,234,199,259,320
person_203.png,640,480,person,266,191,301,309
person_203.png,640,480,person,309,196,335,304
person_203.png,640,480,person,351,205,393,320
person_203.png,640,480,person,409,188,445,305
person_203.png,640,480,person,470,199,509,316
person_203.png,640,480,person,446,189,479,309
person_208.png,640,480,person,297,109,416,458
person_208.png,640,480,person,419,83,476,246
person_209.png,640,480,person,296,137,412,476
person_209.png,640,480,person,235,149,317,437
person_211.png,640,480,person,393,147,486,429
person_211.png,640,480,person,226,38,300,180
person_211.png,640,480,person,183,119,272,347
person_214.png,640,480,person,406,134,505,454
person_214.png,640,480,person,369,134,426,427
person_214.png,640,480,person,192,123,273,418
person_219.png,640,480,person,377,118,480,433
person_219.png,640,480,person,303,176,382,437
person_219.png,640,480,person,106,133,144,337
person_219.png,640,480,person,190,132,285,441
person_219.png,640,480,person,56,136,88,221
person_219.png,640,480,person,70,149,117,290
person_220.png,640,480,person,358,203,425,371
person_220.png,640,480,person,310,102,366,280
person_220.png,640,480,person,230,105,292,275
person_220.png,640,480,person,200,158,243,260
person_221.png,640,480,person,326,136,417,365
person_221.png,640,480,person,223,133,372,470
person_223.png,640,480,person,370,48,472,409
person_223.png,640,480,person,437,40,469,111
person_223.png,640,480,person,192,48,337,449
person_224.png,640,480,person,381,109,469,403
person_224.png,640,480,person,482,156,556,427
person_224.png,640,480,person,312,126,381,411
person_224.png,640,480,person,226,106,339,459
person_225.png,640,480,person,404,63,528,456
person_225.png,640,480,person,218,42,347,454
person_225.png,640,480,person,44,16,201,365
person_228.png,640,480,person,296,91,383,448
person_228.png,640,480,person,387,102,450,447
person_228.png,640,480,person,216,94,308,418
person_228.png,640,480,person,138,72,188,225
person_229.png,640,480,person,428,78,508,240
person_229.png,640,480,person,358,94,477,472
person_229.png,640,480,person,230,87,341,470
person_229.png,640,480,person,1,91,101,456
person_229.png,640,480,person,326,93,374,246
person_229.png,640,480,person,316,158,361,264
person_231.png,640,480,person,355,80,475,473
person_231.png,640,480,person,257,35,386,476
person_231.png,640,480,person,97,111,228,451
person_231.png,640,480,person,3,36,114,260
person_232.png,640,480,person,357,55,474,465
person_232.png,640,480,person,186,9,363,455
person_232.png,640,480,person,39,80,110,243
person_233.png,640,480,person,412,148,507,408
person_233.png,640,480,person,248,157,292,260
person_233.png,640,480,person,169,158,272,419
person_234.png,640,480,person,328,160,411,369
person_234.png,640,480,person,237,170,313,366
person_234.png,640,480,person,212,166,272,343
person_234.png,640,480,person,108,142,193,338
person_235.png,640,480,person,357,65,486,431
person_235.png,640,480,person,188,103,343,467
person_237.png,640,480,person,320,118,413,426
person_237.png,640,480,person,234,143,332,418
person_237.png,640,480,person,451,126,495,236
person_237.png,640,480,person,503,127,541,229
person_237.png,640,480,person,546,129,586,213
person_238.png,640,480,person,352,99,457,429
person_238.png,640,480,person,180,116,308,398
person_238.png,640,480,person,78,83,107,186
person_238.png,640,480,person,99,87,134,184
person_239.png,640,480,person,292,72,390,429
person_239.png,640,480,person,210,71,281,438
person_240.png,640,480,person,314,83,457,445
person_240.png,640,480,person,171,74,341,451
person_241.png,640,480,person,338,74,481,448
person_241.png,640,480,person,180,43,331,431
person_242.png,640,480,person,225,79,359,462
person_242.png,640,480,person,343,15,474,444
person_243.png,640,480,person,194,135,279,417
person_243.png,640,480,person,115,126,201,423
person_244.png,640,480,person,192,103,306,417
person_244.png,640,480,person,301,42,407,438
person_244.png,640,480,person,382,72,497,453
person_245.png,640,480,person,325,131,510,394
person_245.png,640,480,person,232,165,344,429
person_245.png,640,480,person,88,47,260,442
person_252.png,640,480,person,398,116,509,457
person_252.png,640,480,person,223,165,318,420
person_252.png,640,480,person,187,145,258,429
person_253.png,640,480,person,332,150,450,450
person_253.png,640,480,person,446,123,526,341
person_253.png,640,480,person,254,131,330,355
person_253.png,640,480,person,148,110,203,379
person_253.png,640,480,person,201,180,281,389
person_253.png,640,480,person,86,138,126,249
person_253.png,640,480,person,134,114,179,230
person_254.png,640,480,person,378,169,472,385
person_254.png,640,480,person,278,123,359,390
person_254.png,640,480,person,208,98,303,406
person_256.png,640,480,person,336,100,421,437
person_256.png,640,480,person,240,163,346,356
